Hyp,Name,Score2,Score1
OFF ,house/0fa1e7a9_nohash_1, -2688, -3163
OFF ,house/105a0eea_nohash_0, -904, -3343
STOP OFF ,house/105a0eea_nohash_1, -2715, -1777
OFF ,house/1b4c9b89_nohash_0, -2461, -1456
 ,house/1cb788bc_nohash_0, -2973, -2620
OFF ,house/1f653d27_nohash_0, -2146, -1796
DOWN ,house/1f653d27_nohash_1, -2386, -2490
OFF ,house/1f653d27_nohash_2, -1935, -1960
OFF ,house/20d3f11f_nohash_0, -1851, -2156
OFF ,house/20d3f11f_nohash_1, -2889, -2850
OFF YES ,house/210f3aa9_nohash_0, -1399, -2899
STOP YES ,house/210f3aa9_nohash_1, -2644, -2299
OFF ,house/24ad3ebe_nohash_0, -2274, -2532
OFF ,house/26b28ea7_nohash_0, -2078, -2163
OFF ,house/2796ac50_nohash_0, -2402, -1946
OFF ,house/283d7a53_nohash_0, -2492, -1494
OFF ,house/283d7a53_nohash_1, -2634, -2723
STOP YES ,house/2aa787cf_nohash_0, -2704, -2617
STOP YES ,house/2aa787cf_nohash_1, -3039, -2282
UP YES ,house/2fa39636_nohash_0, -3097, -2525
DOWN OFF ,house/370844f7_nohash_0, -2339, -2070
OFF ,house/370844f7_nohash_1, -1870, -2514
OFF ,house/37dca74f_nohash_0, -2010, -2741
YES ,house/3df9a3d4_nohash_0, -2158, -2608
UP ,house/3df9a3d4_nohash_1, -2197, -2988
NO YES ,house/3f170018_nohash_0, -2535, -1520
GO ,house/412c675c_nohash_0, -2424, -2020
OFF ,house/422d3197_nohash_0, -2427, -2454
YES ,house/422d3197_nohash_1, -2164, -2571
OFF ,house/43fc47a7_nohash_0, -2770, -2535
OFF ,house/43fc47a7_nohash_1, -2914, -2127
OFF ,house/44260689_nohash_0, -2705, -2468
UP STOP ,house/44715c1c_nohash_0, -2193, -2600
YES ,house/4620dc14_nohash_0, -2821, -3034
YES ,house/4620dc14_nohash_1, -2150, -2811
NO STOP ,house/47d01978_nohash_0, -2199, -3296
NO STOP ,house/47d01978_nohash_1, -2468, -2478
OFF ,house/4845bb10_nohash_0, -3961, -2473
UP OFF ,house/48a8a69d_nohash_0, -3335, -2963
OFF ,house/4c4d2526_nohash_0, -4588, -3565
UP OFF STOP ,house/4c7c95de_nohash_0, -3779, -3777
OFF ,house/4c7c95de_nohash_1, -1266, -3879
 ,house/4c7c95de_nohash_2, -3032, -3769
OFF ,house/4c7c95de_nohash_3, -3185, -2115
UP OFF ,house/4c7c95de_nohash_4, -2918, -2122
OFF ,house/4f8ef132_nohash_0, -2489, -3476
OFF ,house/50033893_nohash_0, -2854, -2125
UP OFF ,house/5525ff66_nohash_0, -2080, -2253
OFF ,house/563aa4e6_nohash_0, -2468, -3376
OFF ,house/5744b6a7_nohash_0, -1148, -1574
UP STOP ,house/5744b6a7_nohash_1, -2343, -1932
OFF ,house/5c8af87a_nohash_0, -3088, -1257
UP UP ,house/5e3dde6b_nohash_0, -2470, -3154
NO ,house/5eb5fc74_nohash_0, -3016, -2304
OFF ,house/5ff3f9a1_nohash_0, -2414, -2723
OFF ,house/6021f08b_nohash_0, -1750, -2290
OFF ,house/653a48f5_nohash_0, -2569, -3288
OFF ,house/68dd409e_nohash_0, -3675, -1556
GO RIGHT ,house/692a88e6_nohash_0, -2081, -2663
NO ,house/6e916de8_nohash_0, -3207, -3488
OFF ,house/7192fddc_nohash_0, -1819, -2598
UP YES ,house/7257420c_nohash_0, -2603, -4550
UP RIGHT ,house/782c1305_nohash_0, -2403, -2482
LEFT ,house/798f702a_nohash_0, -2735, -1993
RIGHT ,house/798f702a_nohash_1, -2657, -1802
OFF ,house/7add4c5f_nohash_0, -2489, -3295
OFF ,house/7bae88ed_nohash_0, -2616, -2804
YES ,house/7e1054e7_nohash_0, -2445, -3440
YES ,house/7e1054e7_nohash_1, -2910, -3831
GO YES ,house/8056e897_nohash_0, -2831, -2767
NO OFF ,house/8056e897_nohash_1, -2996, -2751
GO YES ,house/80c45ed6_nohash_0, -2711, -2922
GO YES ,house/80c45ed6_nohash_1, -2819, -1847
RIGHT ,house/81dc4a94_nohash_0, -3604, -2304
YES ,house/82b99576_nohash_0, -3168, -2516
OFF YES ,house/840c366d_nohash_0, -2392, -3506
YES ,house/84d1e469_nohash_0, -1736, -3131
NO YES ,house/8a325749_nohash_0, -1664, -3119
STOP YES ,house/8a325749_nohash_1, -2197, -2233
STOP STOP ,house/8c7f81df_nohash_0, -4141, -2609
GO ,house/8c7f81df_nohash_1, -2519, -1884
OFF ,house/8fe52b97_nohash_0, -2486, -2120
OFF ,house/91223b83_nohash_0, -2969, -2703
OFF ,house/94de6a6a_nohash_0, -2651, -2633
OFF ,house/95ba4996_nohash_0, -2337, -2098
UP YES ,house/964e8cfd_nohash_0, -2337, -1742
OFF ,house/97f4c236_nohash_0, -2233, -1894
GO ,house/9a69672b_nohash_0, -2436, -1894
OFF ,house/9a7c1f83_nohash_0, -2224, -1990
OFF ,house/9a7c1f83_nohash_1, -2662, -1528
STOP ,house/9d4bab4f_nohash_0, -3087, -3792
DOWN ,house/9e2ce5e3_nohash_0, -2642, -2724
DOWN STOP ,house/a4e8a997_nohash_0, -2031, -2051
NO YES ,house/a60a09cf_nohash_0, -2159, -2565
YES ,house/aa233654_nohash_0, -2624, -1589
YES ,house/aa233654_nohash_1, -2319, -1512
ON ,house/ad6a46f1_nohash_0, -2582, -2255
NO ,house/ad6a46f1_nohash_1, -2375, -2090
OFF ,house/aef8dcf5_nohash_0, -2365, -1870
OFF ,house/aef8dcf5_nohash_1, -1828, -2307
YES ,house/af405b69_nohash_0, -2942, -2175
YES ,house/af7a8296_nohash_0, -2441, -1752
YES ,house/af7a8296_nohash_1, -2864, -2602
DOWN ,house/b11a05d2_nohash_0, -2445, -869
OFF ,house/b11a05d2_nohash_1, -1862, -2666
YES ,house/b2e2773a_nohash_0, -3093, -2459
OFF ,house/b49caed3_nohash_0, -3452, -1433
GO YES ,house/b737ee80_nohash_0, -2157, -3087
GO ,house/b737ee80_nohash_1, -1505, -2420
YES ,house/b83c1acf_nohash_0, -2030, -2209
OFF ,house/b97c9f77_nohash_0, -2596, -1255
OFF ,house/bb31b82b_nohash_0, -1795, -3314
DOWN ,house/bed06fac_nohash_0, -2068, -3102
YES ,house/c0e0f834_nohash_0, -2391, -1526
YES ,house/c0e0f834_nohash_1, -2467, -3855
GO ,house/c22d3f18_nohash_0, -3140, -2088
OFF ,house/c518d1b1_nohash_0, -2760, -2150
YES ,house/c7124b73_nohash_0, -2543, -2157
OFF ,house/ca48dc76_nohash_0, -2984, -2124
OFF ,house/cd85758f_nohash_0, -2386, -3151
OFF ,house/d0faf7e4_nohash_0, -2410, -3874
DOWN STOP ,house/d103dd6e_nohash_0, -2905, -2135
YES ,house/d1a4fb3f_nohash_0, -2062, -2692
YES ,house/d1a4fb3f_nohash_1, -2046, -2767
OFF ,house/d91a159e_nohash_0, -4299, -1551
OFF ,house/d9e9f554_nohash_0, -2752, -2387
OFF ,house/e1469561_nohash_0, -1600, -2976
OFF STOP ,house/e41a903b_nohash_0, -1628, -2473
UP STOP ,house/e5e54cee_nohash_0, -2563, -2810
OFF GO ,house/e9901cf0_nohash_0, -2632, -1717
RIGHT ,house/f264e0df_nohash_0, -3074, -3278
GO ,house/f297e878_nohash_0, -2212, -2750
NO YES ,house/f428ca69_nohash_0, -2801, -3353
OFF ,house/f5496439_nohash_0, -2954, -2210
OFF ,house/f5496439_nohash_1, -2519, -2680
OFF ,house/fe1916ba_nohash_0, -2746, -2022
OFF ,house/fe1916ba_nohash_1, -3042, -2068
OFF ,house/fe1916ba_nohash_2, -3005, -2505
ON ,house/ffa76c4a_nohash_0, -2603, -3730
OFF ,house/ffb86d3c_nohash_0, -2271, -2538
OFF GO YES ,house/ffb86d3c_nohash_1, -2617, -2686
ON DOWN ,marvin/022cd682_nohash_0, -3007, -2659
ON ,marvin/096456f9_nohash_0, -2474, -3050
DOWN RIGHT ,marvin/096456f9_nohash_1, -2255, -2650
ON LEFT ,marvin/096456f9_nohash_2, -3887, -1685
LEFT ON ,marvin/0c40e715_nohash_0, -2987, -1461
LEFT ,marvin/0d53e045_nohash_0, -2594, -3726
LEFT ,marvin/0d53e045_nohash_1, -2675, -2936
NO ON DOWN ,marvin/105a0eea_nohash_0, -2594, -3301
YES ON ,marvin/1093c8e7_nohash_0, -3180, -2257
ON ON ,marvin/135c6841_nohash_0, -3042, -2269
NO ON ,marvin/1528225c_nohash_0, -3140, -2840
ON ,marvin/1528225c_nohash_1, -2951, -3239
UP ,marvin/1b4c9b89_nohash_0, -1961, -2706
ON DOWN ,marvin/1f3bece8_nohash_0, -2669, -2650
RIGHT DOWN ,marvin/1f653d27_nohash_0, -1440, -1805
ON ,marvin/1fe4c891_nohash_0, -2848, -2400
OFF ,marvin/20d3f11f_nohash_0, -2462, -1671
ON ,marvin/24ad3ebe_nohash_0, -2887, -2466
ON ,marvin/24ad3ebe_nohash_1, -2876, -2759
ON ON ,marvin/24ad3ebe_nohash_2, -2147, -3037
ON ,marvin/24ad3ebe_nohash_3, -1475, -2282
NO ON ,marvin/27c30960_nohash_0, -2397, -1640
ON ,marvin/2aa787cf_nohash_0, -1850, -1669
ON ,marvin/2c6d3924_nohash_0, -2982, -1603
ON ,marvin/2d82a556_nohash_0, -2389, -1673
ON ,marvin/2d82a556_nohash_1, -3366, -3157
OFF ,marvin/2fa39636_nohash_0, -2651, -2921
LEFT ,marvin/370844f7_nohash_0, -2526, -2508
UP ,marvin/37dca74f_nohash_0, -499, -2085
ON ,marvin/37fc5d97_nohash_0, -2295, -2994
ON UP ,marvin/3c165869_nohash_0, -2297, -572
ON ,marvin/3cbd76a3_nohash_0, -1992, -2284
GO ,marvin/3f2b358d_nohash_0, -3966, -2403
OFF ,marvin/412c675c_nohash_0, -3319, -2005
LEFT ,marvin/422d3197_nohash_0, -3382, -3738
UP ,marvin/422d3197_nohash_1, -671, -3299
LEFT ON ,marvin/4290ca61_nohash_0, -3761, -2956
NO ON DOWN ,marvin/42beb5eb_nohash_0, -2245, -2013
NO ON RIGHT ,marvin/42beb5eb_nohash_1, -875, -3009
RIGHT ,marvin/44715c1c_nohash_0, -2576, -2747
DOWN ON ,marvin/47d01978_nohash_0, -2764, -1275
LEFT ,marvin/48a8a69d_nohash_0, -2612, -2878
RIGHT ,marvin/4a0e2c16_nohash_0, -4599, -3008
RIGHT DOWN ,marvin/4c841771_nohash_0, -2817, -2615
RIGHT DOWN ,marvin/4c841771_nohash_1, -2340, -4319
LEFT ,marvin/4f8ef132_nohash_0, -2627, -1357
LEFT ON ,marvin/5525ff66_nohash_0, -2281, -1384
LEFT ,marvin/553f1a79_nohash_0, -3913, -2548
 ,marvin/563aa4e6_nohash_0, -2902, -1576
OFF ,marvin/5744b6a7_nohash_0, -2809, -2396
ON ,marvin/5744b6a7_nohash_1, -2723, -2243
ON DOWN ,marvin/587f3271_nohash_0, -3221, -2735
ON ,marvin/5c8af87a_nohash_0, -2743, -3961
OFF ON ,marvin/5e3dde6b_nohash_0, -3957, -2168
NO RIGHT ON ,marvin/5f814c23_nohash_0, -3404, -3147
ON ,marvin/6021f08b_nohash_0, -2989, -3462
RIGHT ,marvin/67961766_nohash_0, -3981, -3576
NO ON DOWN ,marvin/67961766_nohash_1, -3994, -2033
DOWN ON ,marvin/67961766_nohash_2, -3686, -3145
ON ,marvin/68dd409e_nohash_0, -2241, -3481
LEFT ON ,marvin/692a88e6_nohash_0, -3125, -2675
NO ,marvin/6b889021_nohash_0, -3268, -1913
ON ,marvin/6b889021_nohash_1, -3067, -3144
ON ,marvin/6e916de8_nohash_0, -2558, -2711
GO ON ,marvin/6f2f57c1_nohash_0, -2320, -2821
LEFT ,marvin/6f689791_nohash_0, -2779, -3136
ON ,marvin/6f689791_nohash_1, -3033, -2824
YES RIGHT ,marvin/7192fddc_nohash_0, -2753, -2813
ON DOWN ,marvin/7add4c5f_nohash_0, -2509, -2244
ON ,marvin/7add4c5f_nohash_1, -2769, -2118
ON ,marvin/7bae88ed_nohash_0, -3177, -1703
OFF ,marvin/7bae88ed_nohash_1, -2839, -2247
ON ,marvin/7bae88ed_nohash_2, -3560, -3601
UP ,marvin/7bae88ed_nohash_3, -2594, -3294
NO DOWN ,marvin/7e1054e7_nohash_0, -3158, -2588
NO DOWN ,marvin/80c45ed6_nohash_0, -3398, -2280
NO ON ,marvin/80c45ed6_nohash_1, -3189, -2683
DOWN ,marvin/80c45ed6_nohash_2, -2560, -2684
RIGHT ON ,marvin/81dc4a94_nohash_0, -3411, -2214
LEFT DOWN ,marvin/81dc4a94_nohash_1, -3091, -1976
ON ,marvin/82b99576_nohash_0, -2183, -2661
NO ,marvin/83957201_nohash_0, -3150, -2683
LEFT ,marvin/840c366d_nohash_0, -3650, -2275
LEFT ,marvin/840c366d_nohash_1, -2869, -3771
ON ,marvin/84d1e469_nohash_0, -3058, -3307
NO OFF ON ,marvin/85834399_nohash_0, -2682, -2467
OFF ON ,marvin/85834399_nohash_1, -2322, -2963
ON ,marvin/8625475c_nohash_0, -3033, -2566
NO ON ON ,marvin/8625475c_nohash_1, -2953, -2400
ON ,marvin/8625475c_nohash_2, -3393, -2163
ON ,marvin/863880b7_nohash_0, -3223, -2061
ON DOWN ,marvin/881583a6_nohash_0, -3203, -2826
ON DOWN ,marvin/881583a6_nohash_1, -2776, -3400
ON DOWN ,marvin/881583a6_nohash_2, -2471, -2810
LEFT RIGHT ,marvin/8c7f81df_nohash_0, -2597, -2624
RIGHT ,marvin/8c7f81df_nohash_1, -3201, -2147
NO ON ,marvin/8ec6dab6_nohash_0, -2838, -2451
ON ,marvin/8fe52b97_nohash_0, -2856, -2555
ON ,marvin/8fe52b97_nohash_1, -2224, -1992
RIGHT DOWN ,marvin/90b94017_nohash_0, -3241, -2733
OFF ,marvin/91223b83_nohash_0, -2719, -3095
RIGHT ,marvin/94de6a6a_nohash_0, -1526, -3184
OFF ON ,marvin/95ba4996_nohash_0, -2840, -3299
ON ,marvin/964e8cfd_nohash_0, -2840, -2653
OFF ON ,marvin/97f4c236_nohash_0, -2840, -2025
RIGHT ,marvin/9a69672b_nohash_0, -2839, -2025
LEFT ,marvin/9a7c1f83_nohash_0, -2170, -2025
LEFT ,marvin/9a7c1f83_nohash_1, -3388, -2484
LEFT ,marvin/9a7c1f83_nohash_2, -2679, -1735
LEFT ON ,marvin/9dc1889e_nohash_0, -2907, -2814
ON ,marvin/9e2ce5e3_nohash_0, -2778, -2796
ON ,marvin/a1533da4_nohash_0, -2915, -2031
ON ,marvin/a1533da4_nohash_1, -1967, -2440
OFF ,marvin/a591c2ea_nohash_0, -2653, -2298
LEFT ON ,marvin/a60a09cf_nohash_0, -2162, -1337
LEFT ON ,marvin/a60a09cf_nohash_1, -1127, -1309
DOWN ,marvin/a8e25ebb_nohash_0, -2045, -2042
ON ,marvin/aa48c94a_nohash_0, -2707, -1409
ON ,marvin/ad6a46f1_nohash_0, -3948, -1580
ON ,marvin/ad6a46f1_nohash_1, -2553, -2829
DOWN ,marvin/adebe223_nohash_0, -3343, -3102
ON ON ,marvin/aef8dcf5_nohash_0, -2650, -2568
ON RIGHT ,marvin/af130f12_nohash_0, -3292, -3159
NO ON ,marvin/af7a8296_nohash_0, -2981, -2456
GO ,marvin/af8b2f2c_nohash_0, -2576, -2813
ON ,marvin/af8b2f2c_nohash_1, -3556, -2965
ON ON ,marvin/b11a05d2_nohash_0, -2905, -4191
LEFT ,marvin/b2e2773a_nohash_0, -3371, -3586
LEFT ,marvin/b49caed3_nohash_0, -3041, -2212
ON ON ,marvin/b83c1acf_nohash_0, -3306, -2482
ON ,marvin/b97c9f77_nohash_0, -2619, -2501
OFF ON ,marvin/bed06fac_nohash_0, -3016, -2819
ON ,marvin/bed06fac_nohash_1, -2157, -3047
ON DOWN ,marvin/c0e0f834_nohash_0, -2789, -2601
ON ,marvin/c0e0f834_nohash_1, -2905, -2708
ON ,marvin/c22d3f18_nohash_0, -3564, -2958
DOWN UP ,marvin/caf9fceb_nohash_0, -3972, -2940
NO ON ,marvin/cc592808_nohash_0, -3173, -3600
NO OFF ,marvin/cc592808_nohash_1, -3425, -2931
NO ON ,marvin/cd85758f_nohash_0, -2944, -2445
NO ON ,marvin/cfde27ba_nohash_0, -3794, -3075
ON ,marvin/d0faf7e4_nohash_0, -2755, -2909
LEFT ON ,marvin/d1a4fb3f_nohash_0, -2497, -3250
LEFT ON ,marvin/d1a4fb3f_nohash_1, -1827, -3260
LEFT ,marvin/d1a4fb3f_nohash_2, -2057, -2272
LEFT DOWN ,marvin/d1a4fb3f_nohash_3, -2758, -2624
ON ,marvin/e1469561_nohash_0, -3284, -4343
ON ,marvin/e41a903b_nohash_0, -3265, -2405
NO ,marvin/e5e54cee_nohash_0, -2857, -2538
ON ,marvin/e71b4ce6_nohash_0, -2885, -3054
LEFT DOWN ,marvin/ef2a3cfb_nohash_0, -2713, -3572
ON ,marvin/ef2a3cfb_nohash_1, -1706, -3193
NO ON RIGHT ,marvin/f0ae7203_nohash_0, -3153, -2628
LEFT ON ,marvin/f292725f_nohash_0, -3341, -904
ON ON ,marvin/f297e878_nohash_0, -2828, -2578
NO ,marvin/f297e878_nohash_1, -3258, -3074
ON DOWN ,marvin/f297e878_nohash_2, -2532, -2852
DOWN ,marvin/f428ca69_nohash_0, -2727, -2643
NO DOWN ,marvin/f5496439_nohash_0, -3103, -2748
NO ON ,marvin/f5496439_nohash_1, -2722, -1929
NO DOWN ,marvin/fce96bac_nohash_0, -3056, -3745
RIGHT ,marvin/ffa76c4a_nohash_0, -2022, -3533
STOP ,sheila/022cd682_nohash_0, -2731, -3873
STOP ,sheila/022cd682_nohash_1, -2398, -2455
RIGHT STOP ,sheila/096456f9_nohash_0, -3161, -3158
DOWN ,sheila/0c40e715_nohash_0, -3117, -3309
STOP ,sheila/0d53e045_nohash_0, -3552, -3438
YES ,sheila/0d53e045_nohash_1, -2883, -3825
STOP ,sheila/0ea0e2f4_nohash_0, -2630, -3273
STOP ,sheila/0ea0e2f4_nohash_1, -3017, -4427
STOP ,sheila/0f250098_nohash_0, -2511, -3529
STOP LEFT ,sheila/0fa1e7a9_nohash_0, -1479, -3812
STOP ,sheila/105a0eea_nohash_0, -2792, -2535
STOP ,sheila/105a0eea_nohash_1, -3298, -2865
DOWN ,sheila/1093c8e7_nohash_0, -2291, -2811
DOWN ,sheila/1093c8e7_nohash_1, -2910, -2731
DOWN ,sheila/1093c8e7_nohash_2, -1865, -2728
STOP ,sheila/135c6841_nohash_0, -2958, -3425
LEFT ,sheila/135c6841_nohash_1, -2298, -2510
STOP ,sheila/1528225c_nohash_0, -2217, -3210
STOP ,sheila/1b4c9b89_nohash_0, -2435, -3431
LEFT ,sheila/1cb788bc_nohash_0, -2483, -3211
OFF NO ,sheila/1cb788bc_nohash_1, -3218, -2174
NO LEFT ,sheila/1f3bece8_nohash_0, -1456, -2314
STOP ,sheila/1fe4c891_nohash_0, -2842, -2612
STOP ,sheila/1fe4c891_nohash_1, -1290, -1811
NO ,sheila/20d3f11f_nohash_0, -2942, -3638
NO ,sheila/24ad3ebe_nohash_0, -1803, -1356
STOP ,sheila/24ad3ebe_nohash_1, -2167, -3266
NO ,sheila/24ad3ebe_nohash_2, -2771, -2433
STOP ,sheila/2796ac50_nohash_0, -2144, -3139
LEFT ,sheila/283d7a53_nohash_0, -2489, -3501
UP ,sheila/28497c5b_nohash_0, -2597, -2551
STOP LEFT ,sheila/28497c5b_nohash_1, -3289, -2635
STOP ,sheila/2aa787cf_nohash_0, -2267, -3245
NO ,sheila/2fa39636_nohash_0, -2164, -3344
NO ,sheila/370844f7_nohash_0, -3441, -3118
STOP ,sheila/37dca74f_nohash_0, -2847, -3281
NO ,sheila/37fc5d97_nohash_0, -3256, -3844
STOP ,sheila/3df9a3d4_nohash_0, -2217, -2617
YES RIGHT ,sheila/3efef882_nohash_0, -3526, -3261
GO ,sheila/3f2b358d_nohash_0, -3112, -4361
NO ,sheila/412c675c_nohash_0, -2839, -1356
STOP LEFT ,sheila/44260689_nohash_0, -2486, -2582
STOP ,sheila/44715c1c_nohash_0, -2791, -2951
STOP OFF ,sheila/47d01978_nohash_0, -3464, -3181
RIGHT OFF ,sheila/4845bb10_nohash_0, -2147483648, -2373
STOP ,sheila/4845bb10_nohash_1, -3167, -3734
STOP ,sheila/48a8a69d_nohash_0, -2718, -1239
STOP ,sheila/48a8a69d_nohash_1, -2883, -3694
RIGHT ,sheila/4a0e2c16_nohash_0, -2422, -3874
RIGHT UP ,sheila/4a0e2c16_nohash_1, -3296, -3183
YES ,sheila/4c7c95de_nohash_0, -3207, -3093
DOWN ,sheila/4c841771_nohash_0, -3457, -3453
STOP LEFT ,sheila/4c841771_nohash_1, -2037, -2993
STOP NO ,sheila/4f8ef132_nohash_0, -1913, -2787
STOP LEFT ,sheila/50033893_nohash_0, -2547, -2805
STOP LEFT ,sheila/50033893_nohash_1, -2906, -3323
STOP LEFT ,sheila/50033893_nohash_2, -2814, -1779
STOP LEFT ,sheila/553f1a79_nohash_0, -2317, -3580
UP ,sheila/563aa4e6_nohash_0, -2474, -3749
STOP ,sheila/5828dfa2_nohash_0, -2329, -3077
YES LEFT ,sheila/587f3271_nohash_0, -1866, -3005
GO ,sheila/5b1db3ee_nohash_0, -2264, -2871
DOWN ,sheila/5b1db3ee_nohash_1, -2510, -2833
NO ,sheila/5c8af87a_nohash_0, -2703, -1983
UP ,sheila/5e3dde6b_nohash_0, -2370, -3819
STOP ,sheila/5eb5fc74_nohash_0, -2716, -3520
NO ,sheila/5ff3f9a1_nohash_0, -1750, -2630
STOP NO ,sheila/5ff3f9a1_nohash_1, -3601, -2974
STOP ,sheila/6021f08b_nohash_0, -3214, -3124
STOP ,sheila/6021f08b_nohash_1, -4137, -1162
STOP ,sheila/6021f08b_nohash_2, -3263, -3694
STOP ,sheila/6205088b_nohash_0, -3127, -3450
OFF LEFT ,sheila/62ff07ef_nohash_0, -2379, -4458
STOP ,sheila/62ff07ef_nohash_1, -2917, -3035
NO LEFT ,sheila/62ff07ef_nohash_2, -2766, -2854
NO ,sheila/6736bc64_nohash_0, -2619, -3485
STOP ,sheila/6736bc64_nohash_1, -3319, -3944
YES LEFT ,sheila/692a88e6_nohash_0, -2526, -3056
STOP ,sheila/6b889021_nohash_0, -2749, -3762
NO ,sheila/6f2f57c1_nohash_0, -2653, -2982
STOP ,sheila/6f689791_nohash_0, -2074, -3850
STOP ,sheila/7192fddc_nohash_0, -2589, -3591
NO LEFT ,sheila/7257420c_nohash_0, -3006, -2591
STOP LEFT ,sheila/782c1305_nohash_0, -4132, -2414
RIGHT ,sheila/798f702a_nohash_0, -3031, -2776
RIGHT UP ,sheila/7bae88ed_nohash_0, -2041, -3443
NO ,sheila/7dc95912_nohash_0, -2901, -2932
STOP ,sheila/7dc95912_nohash_1, -2375, -3289
NO ,sheila/7e1054e7_nohash_0, -2280, -2758
NO ,sheila/80c45ed6_nohash_0, -2427, -3199
YES ON ,sheila/81dc4a94_nohash_0, -2966, -2714
NO ,sheila/83957201_nohash_0, -2668, -3615
LEFT ,sheila/840c366d_nohash_0, -3030, -3872
STOP UP ,sheila/85834399_nohash_0, -2788, -3953
STOP ,sheila/85834399_nohash_1, -2547, -2441
LEFT ,sheila/8625475c_nohash_0, -3494, -2356
STOP ,sheila/881583a6_nohash_0, -2686, -2354
STOP ,sheila/881583a6_nohash_1, -2863, -2558
STOP ,sheila/881583a6_nohash_2, -1485, -3500
STOP LEFT ,sheila/881583a6_nohash_3, -2976, -3398
STOP LEFT ,sheila/8a325749_nohash_0, -2624, -4075
STOP LEFT ,sheila/8a325749_nohash_1, -2307, -2220
RIGHT LEFT ,sheila/8c7f81df_nohash_0, -3035, -3305
NO ,sheila/8fe52b97_nohash_0, -2110, -2334
LEFT ,sheila/90b94017_nohash_0, -2293, -3631
STOP RIGHT ,sheila/94de6a6a_nohash_0, -1926, -4155
STOP ,sheila/95ba4996_nohash_0, -2862, -2201
STOP ,sheila/964e8cfd_nohash_0, -2856, -2562
STOP ,sheila/97f4c236_nohash_0, -1302, -2482
